Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031097	193	77	79	118	55	65	97	120	113	60	77	80	91.15	110	72	0.652	-0.618	-2.826	0.00470915967497223	0.0308984540025731	0	0.0332	0.0228	0.0228	TRUE	NA
FBgn0054057	82	25	37	51	11	16	41	39	53	26	15	20	32.35	44	20	0.47	-1.09	-2.823	0.00475197243839988	0.0311107872983218	0	0.0852	0.0706	0.0706	TRUE	NA
FBgn0038638	1617	551	618	1248	512	627	814	861	881	636	716	769	779.52	852	707	0.826	-0.276	-2.823	0.00475923738220349	0.03113552367991	0	0.0079	0.0055	0.0055	TRUE	NA
FBgn0260467	76	21	25	43	10	8	38	33	36	22	14	10	25.41	36	15	0.431	-1.215	-2.822	0.00476771758268438	0.0311681683846058	0	0.1073	0.0843	0.0843	TRUE	NA
FBgn0033364	239	59	63	135	43	52	120	92	90	69	60	64	82.51	101	64	0.634	-0.658	-2.822	0.00477468241813711	0.0311908661257969	0	0.0362	0.0258	0.0258	TRUE	NA
FBgn0036814	4763	1358	1107	3612	1080	1248	2399	2122	1577	1842	1511	1530	1830.12	2033	1628	0.803	-0.317	-2.821	0.0047944121066468	0.0312968568072777	0.0144	0.006	0.0085	0.0085	TRUE	NA
FBgn0000244	1070	414	327	800	290	363	539	647	466	408	406	445	485.06	551	420	0.763	-0.391	-2.818	0.00483091989846047	0.0315121363719883	0.0163	0.0099	0.0116	0.0116	TRUE	NA
FBgn0038966	810	217	274	617	187	245	408	339	390	315	262	300	335.67	379	292	0.771	-0.376	-2.816	0.00485821310399144	0.0316439409326357	0.0011	0.0123	0.0096	0.0096	TRUE	NA
FBgn0023529	14429	3975	4393	11963	4006	4565	7267	6212	6260	6100	5603	5595	6172.97	6580	5766	0.877	-0.189	-2.815	0.00488276981517406	0.0317512310552587	5e-04	0.005	0.0031	0.0031	TRUE	NA
FBgn0038349	4369	1626	1778	4122	1473	1522	2201	2541	2533	2102	2060	1865	2217.13	2425	2009	0.832	-0.265	-2.815	0.00487908065711143	0.0317512310552587	0.006	0.0057	0.0059	0.0059	TRUE	NA
FBgn0002638	5563	2016	2182	4683	2005	2198	2802	3151	3109	2388	2804	2694	2824.68	3021	2629	0.869	-0.202	-2.813	0.00490660242458468	0.0318429939328061	0	0.0055	0.0034	0.0034	TRUE	NA
FBgn0053094	3054	1054	1147	2633	1017	1096	1538	1647	1634	1343	1422	1343	1488.04	1606	1369	0.853	-0.229	-2.811	0.00493532934149669	0.0320061663177672	0	0.0063	0.004	0.004	TRUE	NA
FBgn0010488	29142	9673	8953	23544	8607	9923	14678	15117	12757	12006	12038	12163	13126.46	14184	12069	0.851	-0.233	-2.809	0.00496927023313586	0.0322028905529051	0.005	0.0047	0.0049	0.0049	TRUE	NA
FBgn0016977	28931	8919	6345	22539	6642	6738	14572	13939	9041	11493	9290	8259	11098.89	12517	9681	0.772	-0.373	-2.806	0.00500976743027526	0.0324417861873517	0.0322	0.0048	0.0126	0.0126	TRUE	NA
FBgn0036974	4874	1435	1759	4060	1400	1715	2455	2243	2506	2070	1958	2102	2222.4	2401	2043	0.851	-0.233	-2.804	0.00504330406904879	0.032635293722178	0.002	0.0057	0.0045	0.0045	TRUE	NA
FBgn0085438	174	42	72	88	42	40	88	66	103	45	59	49	68.09	86	51	0.585	-0.773	-2.8	0.00510800481998715	0.0329822726265258	0.0246	0.0429	0.0386	0.0386	TRUE	NA
FBgn0001139	9148	3031	3107	7031	2903	3414	4608	4737	4427	3585	4060	4184	4266.96	4591	3943	0.856	-0.224	-2.798	0.00514398910757299	0.0331906233602795	0.0031	0.0051	0.0044	0.0044	TRUE	NA
FBgn0035997	1673	625	582	1320	550	594	843	977	829	673	769	728	803.19	883	723	0.818	-0.29	-2.791	0.00525997368253304	0.033841185147709	0.0033	0.0078	0.0064	0.0064	TRUE	NA
FBgn0034447	2154	719	795	1781	671	797	1085	1124	1133	908	938	977	1027.49	1114	941	0.845	-0.244	-2.79	0.00526576721949079	0.0338420878016263	0	0.0071	0.0045	0.0045	TRUE	NA
FBgn0039600	4523	1495	1623	3593	1444	1722	2278	2336	2313	1832	2020	2111	2148.27	2309	1988	0.858	-0.221	-2.79	0.00526769339801349	0.0338420878016263	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0033538	1138	370	382	959	310	361	573	578	544	489	434	442	510.14	565	455	0.808	-0.308	-2.786	0.00534335279833784	0.0342296560180466	0	0.0096	0.0067	0.0067	TRUE	NA
FBgn0259167	221	95	87	157	61	72	111	148	124	80	85	88	106.23	128	84	0.669	-0.58	-2.783	0.00537894328666852	0.0344329487813261	0	0.0291	0.0213	0.0213	TRUE	NA
FBgn0003231	6797	2032	2193	5613	1895	2355	3423	3176	3125	2862	2650	2886	3020.51	3241	2799	0.864	-0.211	-2.783	0.00539070973707029	0.0344835515415743	0.001	0.0054	0.0038	0.0038	TRUE	NA
FBgn0086656	4736	1111	1416	4006	1002	1341	2385	1736	2018	2043	1401	1644	1871.2	2046	1696	0.827	-0.274	-2.782	0.0054033823000165	0.0345398739721885	0.0069	0.0059	0.0064	0.0064	TRUE	NA
FBgn0031698	10512	3288	2827	7639	2873	3188	5295	5139	4028	3895	4018	3907	4380.42	4821	3940	0.819	-0.289	-2.781	0.00541801385324642	0.0345656310804925	0.0124	0.0051	0.0075	0.0075	TRUE	NA
FBgn0036825	53621	21013	26896	37917	22494	26561	27007	32839	38324	19335	31461	32556	30253.78	32723	27784	0.834	-0.263	-2.776	0.00550585810262282	0.034919966517345	0.0069	0.0046	0.0064	0.0064	TRUE	NA
FBgn0265988	3027	1119	981	2387	983	990	1525	1749	1398	1217	1375	1213	1412.79	1557	1268	0.814	-0.297	-2.775	0.00552491318004291	0.0350159508146084	0.0095	0.0064	0.0075	0.0075	TRUE	NA
FBgn0034432	3054	1006	1076	2526	976	1082	1538	1572	1533	1288	1365	1326	1437.16	1548	1326	0.856	-0.225	-2.771	0.00558378084263552	0.0353388822995997	0	0.0063	0.004	0.004	TRUE	NA
FBgn0030240	1512	564	580	1062	509	634	762	881	826	542	712	777	749.99	823	677	0.811	-0.302	-2.761	0.00576319809374164	0.0362687519218554	0.0056	0.008	0.0072	0.0072	TRUE	NA
FBgn0086347	12153	3947	4355	9475	4022	4588	6121	6168	6205	4832	5625	5623	5762.57	6165	5360	0.866	-0.207	-2.761	0.00575890276295715	0.0362687519218554	0.0021	0.005	0.0039	0.0039	TRUE	NA
FBgn0262739	13936	4349	3708	11732	3555	3984	7019	6797	5284	5983	4972	4883	5822.87	6367	5279	0.828	-0.272	-2.761	0.00576016832671869	0.0362687519218554	0.0102	0.005	0.0068	0.0068	TRUE	NA
FBgn0039808	103	37	29	48	18	24	52	58	41	24	25	29	38.35	50	26	0.519	-0.946	-2.76	0.00577600479102819	0.0363183022122025	0	0.0726	0.055	0.055	TRUE	NA
FBgn0044452	4426	1681	1724	3983	1509	1736	2229	2627	2457	2031	2111	2128	2263.71	2438	2090	0.86	-0.217	-2.746	0.00603261801369431	0.0377514217675475	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0028577	5525	1976	1979	4114	1877	2190	2783	3088	2820	2098	2625	2684	2683.03	2897	2469	0.846	-0.241	-2.741	0.00612629865795698	0.0382840077085765	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0036318	3735	1199	1271	3261	1110	1287	1881	1874	1811	1663	1553	1577	1726.49	1855	1598	0.862	-0.214	-2.738	0.0061878952589504	0.0386148879541768	0	0.006	0.0038	0.0038	TRUE	NA
FBgn0035227	3393	1171	1179	2606	1099	1283	1709	1830	1680	1329	1537	1573	1609.59	1740	1480	0.846	-0.241	-2.734	0.00626056192916891	0.0390410740415352	0.0027	0.0062	0.0049	0.0049	TRUE	NA
FBgn0038552	3719	1448	1846	2930	1467	1788	1873	2263	2630	1494	2052	2192	2083.99	2255	1913	0.842	-0.247	-2.734	0.0062650956097565	0.0390420822017624	0.0046	0.0058	0.0054	0.0054	TRUE	NA
FBgn0052266	20	12	8	6	1	3	10	19	11	3	1	4	8.06	13	3	0.219	-2.19	-2.731	0.00631211475617295	0.0392529141870643	0.0286	0.3283	0.255	0.255	TRUE	NA
FBgn0026369	2825	1048	1102	2468	983	1074	1423	1638	1570	1259	1375	1316	1430.12	1544	1317	0.855	-0.226	-2.729	0.00635696615924528	0.0394662685890068	0	0.0064	0.0042	0.0042	TRUE	NA
FBgn0041092	13498	4747	4270	10236	4360	4640	6798	7419	6084	5220	6098	5687	6217.75	6767	5668	0.836	-0.259	-2.729	0.00635968202682875	0.0394662685890068	0.0084	0.005	0.0063	0.0063	TRUE	NA
FBgn0015286	1479	451	462	1298	362	445	745	705	658	662	506	545	636.95	703	571	0.814	-0.296	-2.72	0.00652597269808846	0.0404420098500555	0	0.0086	0.0068	0.0068	TRUE	NA
FBgn0032774	532	265	271	385	219	277	268	414	386	196	306	340	318.4	356	281	0.78	-0.359	-2.719	0.00655368474365824	0.0405293661778865	0	0.0127	0.0093	0.0093	TRUE	NA
FBgn0036199	1018	380	390	816	328	390	513	594	556	416	459	478	502.53	554	451	0.814	-0.297	-2.719	0.00654931879312338	0.0405293661778865	0	0.0097	0.0065	0.0065	TRUE	NA
FBgn0038659	2034	598	597	1643	543	614	1024	935	851	838	759	753	859.93	937	783	0.836	-0.258	-2.717	0.00657888550100772	0.0406265300558689	0	0.0076	0.0052	0.0052	TRUE	NA
FBgn0036460	1299	423	557	995	415	510	654	661	794	507	580	625	636.99	703	571	0.809	-0.306	-2.716	0.00660559871009344	0.0407375666306177	0.0047	0.0086	0.0075	0.0075	TRUE	NA
FBgn0031540	440	160	160	328	134	136	222	250	228	167	187	167	203.5	233	174	0.746	-0.423	-2.713	0.00667285892310905	0.0410672847576594	0	0.0174	0.0123	0.0123	TRUE	NA
FBgn0030839	287	125	132	213	79	121	145	195	188	109	110	148	149.23	176	122	0.705	-0.505	-2.711	0.00670975895869138	0.0412375412946414	0.0035	0.022	0.0179	0.0179	TRUE	NA
FBgn0040384	489	153	192	397	133	142	246	239	274	202	186	174	220.25	253	187	0.746	-0.423	-2.711	0.0067172498127582	0.0412551862640514	0	0.0164	0.0126	0.0126	TRUE	NA
FBgn0041210	17096	7026	6138	13955	5931	6859	8611	10980	8746	7116	8295	8407	8692.6	9446	7939	0.84	-0.252	-2.71	0.00673551106803856	0.0412604752777315	0.0084	0.0048	0.0061	0.0061	TRUE	NA
FBgn0085395	206	100	81	147	64	66	104	156	115	75	90	81	103.47	125	82	0.662	-0.594	-2.702	0.00689940780201131	0.0421132684018872	0.0081	0.0298	0.0245	0.0245	TRUE	NA
FBgn0039260	2273	742	828	1981	722	736	1145	1160	1180	1010	1010	902	1067.73	1162	974	0.84	-0.252	-2.699	0.00695301271540606	0.042390304493625	0.0016	0.007	0.0052	0.0052	TRUE	NA
FBgn0036337	1585	443	527	1181	458	495	798	692	751	602	641	607	681.85	747	617	0.821	-0.284	-2.693	0.00708078231456673	0.0431319140989638	0.0022	0.0084	0.0065	0.0065	TRUE	NA
FBgn0011204	3062	1115	1193	2450	1071	1262	1542	1743	1700	1249	1498	1547	1546.47	1662	1431	0.857	-0.222	-2.687	0.00720255950664986	0.0437245794659301	0	0.0062	0.0042	0.0042	TRUE	NA
FBgn0023181	785	295	321	653	252	295	395	461	457	333	352	362	393.47	438	349	0.802	-0.319	-2.685	0.00724718097273834	0.0439655747870607	0	0.0112	0.0075	0.0075	TRUE	NA
FBgn0032796	1429	466	517	1165	461	458	720	728	737	594	645	561	664.15	728	600	0.823	-0.28	-2.684	0.0072822849315904	0.0441485434074014	5e-04	0.0085	0.0062	0.0062	TRUE	NA
FBgn0053056	618	272	309	537	212	272	311	425	440	274	297	333	346.73	392	301	0.781	-0.356	-2.683	0.00730508426460753	0.0442267135477595	0.0037	0.0121	0.0097	0.0097	TRUE	NA
FBgn0262656	9934	2189	1915	7992	1842	2155	5003	3421	2729	4075	2576	2641	3407.7	3718	3097	0.837	-0.257	-2.682	0.00731138564036408	0.044234873826864	0.0093	0.0053	0.0063	0.0063	TRUE	NA
FBgn0029161	3297	1158	1423	2351	1236	1402	1661	1810	2028	1199	1729	1718	1690.66	1833	1549	0.833	-0.264	-2.682	0.00732927285092722	0.0443130714683684	0.0069	0.0061	0.0064	0.0064	TRUE	NA
FBgn0040322	1466	415	549	1173	420	477	738	649	782	598	587	585	656.58	723	590	0.815	-0.295	-2.68	0.00736612049761462	0.0445057212744916	0.0035	0.0085	0.0071	0.0071	TRUE	NA
FBgn0283469	7248	2717	2969	5992	2676	3154	3651	4246	4231	3056	3743	3866	3798.57	4043	3555	0.876	-0.191	-2.678	0.00739537522547104	0.0446522655601463	0	0.0052	0.0034	0.0034	TRUE	NA
FBgn0003654	3753	1388	1479	2911	1403	1528	1890	2169	2107	1484	1962	1873	1914.41	2055	1773	0.856	-0.224	-2.677	0.00742686944772928	0.0448121244379882	0.0021	0.0059	0.0045	0.0045	TRUE	NA
FBgn0259113	3315	1132	1143	2958	1013	1138	1670	1769	1629	1508	1417	1395	1564.58	1689	1440	0.854	-0.227	-2.677	0.00743804899139449	0.0448492758225205	0.0013	0.0062	0.0045	0.0045	TRUE	NA
FBgn0039559	4451	1554	1526	3542	1480	1624	2242	2429	2174	1806	2070	1991	2118.59	2282	1956	0.855	-0.227	-2.676	0.00744417756752472	0.0448559417530336	0.0026	0.0058	0.0047	0.0047	TRUE	NA
FBgn0002906	1288	333	375	984	319	363	649	520	534	502	446	445	516.06	568	464	0.816	-0.293	-2.676	0.00745822083355863	0.0449065369847757	0	0.0096	0.0065	0.0065	TRUE	NA
FBgn0015360	1776	642	632	1442	589	639	895	1003	901	735	824	783	856.79	933	781	0.836	-0.258	-2.675	0.00746263167809711	0.0449065369847757	6e-04	0.0076	0.0055	0.0055	TRUE	NA
FBgn0030417	455	119	98	353	84	73	229	186	140	180	117	89	156.96	185	129	0.692	-0.531	-2.674	0.00749551478620215	0.0450740384113032	0.0203	0.0212	0.021	0.021	TRUE	NA
FBgn0261674	1276	332	336	1028	295	325	643	519	479	524	413	398	495.91	547	445	0.814	-0.297	-2.674	0.00750642273762792	0.0451092564246415	0	0.0098	0.0066	0.0066	TRUE	NA
FBgn0003308	417	181	196	298	158	181	210	283	279	152	221	222	227.83	257	198	0.763	-0.39	-2.673	0.00752636204769246	0.0451682883641759	0	0.016	0.0108	0.0108	TRUE	NA
FBgn0050489	1039	245	304	797	231	277	523	383	433	406	323	340	401.4	446	356	0.798	-0.326	-2.673	0.00752278999772974	0.0451682883641759	0	0.011	0.008	0.008	TRUE	NA
FBgn0085249	490	226	199	264	169	238	247	353	284	135	236	292	257.71	295	221	0.717	-0.48	-2.672	0.0075341830279586	0.0451848585894361	0.0311	0.0147	0.0191	0.0191	TRUE	NA
FBgn0034110	2326	1004	1134	2025	957	1110	1172	1569	1616	1033	1339	1361	1348.01	1452	1244	0.859	-0.219	-2.671	0.00757251800005593	0.0453842857318788	0	0.0065	0.004	0.004	TRUE	NA
FBgn0010280	8207	2870	2770	6233	2711	3081	4134	4485	3947	3178	3792	3776	3885.4	4189	3582	0.851	-0.232	-2.668	0.00762944705296571	0.0456624189706428	0.0043	0.0052	0.0052	0.0052	TRUE	NA
FBgn0039829	357	111	120	258	89	101	180	173	171	132	124	124	150.68	175	127	0.725	-0.464	-2.668	0.00763217511425906	0.0456624189706428	0	0.0219	0.0147	0.0147	TRUE	NA
FBgn0264953	25022	9858	9463	21924	9174	9471	12603	15406	13484	11180	12831	11608	12852.06	13831	11873	0.86	-0.218	-2.667	0.00765172636895403	0.045705629749003	0.005	0.0047	0.0047	0.0047	TRUE	NA
FBgn0278604	2150	652	631	1763	597	628	1083	1019	899	899	835	770	917.45	1000	835	0.834	-0.261	-2.667	0.00765113769876549	0.045705629749003	0.0016	0.0074	0.0057	0.0057	TRUE	NA
FBgn0037207	7416	2494	2618	6638	2320	2710	3735	3898	3730	3385	3245	3322	3552.45	3788	3317	0.877	-0.19	-2.664	0.00773026008255216	0.0461438653323468	4e-04	0.0053	0.0034	0.0034	TRUE	NA
FBgn0027111	76	21	17	42	8	7	38	33	24	21	11	9	22.75	32	14	0.429	-1.22	-2.663	0.00774448139155992	0.0461670352647731	0	0.1192	0.0943	0.0943	TRUE	NA
FBgn0032475	3251	1100	1142	2687	1057	1182	1637	1719	1627	1370	1478	1449	1546.85	1661	1432	0.861	-0.216	-2.662	0.00775776386078273	0.0462153644274781	0	0.0062	0.0041	0.0041	TRUE	NA
FBgn0035533	8798	2647	2785	7563	2555	2944	4431	4137	3968	3857	3574	3608	3929.17	4179	3680	0.881	-0.183	-2.66	0.00780292525364196	0.0463606936227696	0	0.0052	0.0031	0.0031	TRUE	NA
FBgn0016978	2180	896	878	1772	841	889	1098	1400	1251	904	1176	1090	1153.14	1250	1057	0.843	-0.246	-2.66	0.00781527157747649	0.0464031749912666	0.002	0.0068	0.0053	0.0053	TRUE	NA
FBgn0037831	1138	307	321	979	265	281	573	480	457	499	371	344	454.11	503	405	0.803	-0.316	-2.659	0.00784631897790591	0.0465565637692358	0	0.0103	0.0077	0.0077	TRUE	NA
FBgn0030420	2782	731	677	2430	613	676	1401	1142	965	1239	857	829	1072.23	1169	975	0.83	-0.268	-2.656	0.00790596623627954	0.0468482272660758	0.0047	0.007	0.0063	0.0063	TRUE	NA
FBgn0034491	2377	870	901	1919	810	956	1197	1360	1284	979	1133	1172	1187.32	1280	1095	0.852	-0.231	-2.656	0.00790478588984644	0.0468482272660758	0	0.0067	0.0046	0.0046	TRUE	NA
FBgn0051675	112	28	27	66	15	14	56	44	38	34	21	17	35.07	46	24	0.517	-0.95	-2.655	0.00793123982168727	0.0469668246735194	0	0.0789	0.0581	0.0581	TRUE	NA
FBgn0020385	482	168	207	362	136	187	243	263	295	185	190	229	234.05	267	201	0.756	-0.404	-2.654	0.00795196078485209	0.0470583232662221	0	0.0157	0.0122	0.0122	TRUE	NA
FBgn0262734	10008	2527	2736	8614	2538	2779	5041	3949	3899	4393	3550	3406	4039.5	4296	3783	0.881	-0.183	-2.653	0.00796645820129465	0.0471128951904379	0	0.0052	0.0031	0.0031	TRUE	NA
FBgn0004868	6918	2375	2789	6155	2389	2681	3484	3712	3974	3139	3341	3286	3489.37	3723	3255	0.875	-0.192	-2.64	0.00830227812353716	0.0488401473275275	6e-04	0.0053	0.0035	0.0035	TRUE	NA
FBgn0085442	10289	3305	3265	8232	3156	3583	5182	5165	4652	4198	4414	4392	4667.2	5000	4335	0.866	-0.207	-2.639	0.00831718916926265	0.0488956545632096	0.0025	0.0051	0.0042	0.0042	TRUE	NA
FBgn0039636	1693	579	638	1270	544	675	853	905	909	648	761	827	817.08	889	745	0.832	-0.266	-2.635	0.00841002714335969	0.0493764249771217	0.0025	0.0077	0.006	0.006	TRUE	NA
