Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0013687	1	0	0	7	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0005088	10274	3376	3547	10798	3489	3754	6020	5699	5596	6347	5410	5207	5713.17	5772	5655	0.977	-0.034	0.843346789275954	0.965801881439479	0.021	0.0272
FBtr0006151	3	0	1	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070000	6	3	4	6	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070002	11	1	1	7	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070003	56	14	13	62	30	35	33	24	21	36	47	49	34.74	26	44	1.647	0.72	0.0719066095914531	0.349140905085182	0.0786	0.0929
FBtr0070006	184	157	108	171	116	121	108	265	170	101	180	168	165.24	181	150	0.842	-0.248	0.425331878852438	0.800333604341481	0.0624	0.0734
FBtr0070007	1120	352	402	1054	412	435	656	594	634	620	639	603	624.41	628	621	0.987	-0.018	0.926503504643248	0.984963578486116	0.027	0.0366
FBtr0070008	379	130	151	434	174	211	222	219	238	255	270	293	249.55	226	273	1.2	0.263	0.315408695376687	0.725432856091228	0.0446	0.0593
FBtr0070025	1807	1107	1134	1643	1150	1068	1059	1869	1789	966	1783	1481	1491.15	1572	1410	0.899	-0.154	0.39013410162639	0.778485776445706	0.0223	0.0265
FBtr0070026	673	271	304	681	350	382	394	457	480	400	543	530	467.38	444	491	1.098	0.135	0.53674492679286	0.867680278815506	0.0318	0.0424
FBtr0070027	640	239	263	817	325	295	375	403	415	480	504	409	431.12	398	464	1.17	0.226	0.331156251071427	0.737242745588415	0.0361	0.0442
FBtr0070028	124	27	40	226	22	26	73	46	63	133	34	36	64.06	61	68	0.962	-0.056	0.89452981783211	0.97750822783994	0.1021	0.0975
FBtr0070029	4	3	2	3	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070032	8	5	2	8	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070034	1	1	0	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070035	0	1	0	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070036	2163	839	1079	2259	1056	1290	1267	1416	1702	1328	1637	1789	1523.42	1462	1585	1.081	0.113	0.532299510075812	0.866036530439481	0.0226	0.0264
FBtr0070038	3378	967	923	4638	980	927	1979	1632	1456	2726	1520	1286	1766.58	1689	1844	1.046	0.065	0.737488835875745	0.940211632067989	0.0258	0.0256
FBtr0070040	13	28	9	49	23	33	8	47	14	29	36	46	29.89	23	37	1.872	0.904	0.0735698709182742	0.353289267506982	0.136	0.0878
FBtr0070041	1669	296	385	1545	323	374	978	500	607	908	501	519	668.8	695	643	0.923	-0.115	0.573536427007222	0.883936609442865	0.0279	0.0353
FBtr0070042	691	112	20	427	43	161	405	189	32	251	67	223	194.41	209	180	1.019	0.027	0.960397947224663	0.990742394523354	0.2023	0.0667
FBtr0070043	76	16	25	38	23	15	45	27	39	22	36	21	31.63	37	26	0.689	-0.538	0.194073398275677	0.592342311730451	0.0852	0.0907
FBtr0070044	667	284	382	1324	364	269	391	479	603	778	564	373	531.45	491	572	1.146	0.197	0.496320223263215	0.846496381188575	0.0557	0.0396
FBtr0070045	165	43	65	518	66	67	97	73	103	304	102	93	128.59	91	166	1.61	0.687	0.0826676822034338	0.379280088449113	0.0947	0.0808
FBtr0070046	458	111	119	681	94	110	268	187	188	400	146	153	223.68	214	233	0.996	-0.005	0.985960952039335	0.996798224145577	0.0564	0.0624
FBtr0070050	5	2	2	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070052	1465	348	551	1408	499	764	858	587	869	828	774	1060	829.37	771	887	1.149	0.201	0.376136435782815	0.767925567844358	0.0355	0.0322
FBtr0070053	10	4	4	6	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070054	5	3	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070055	671	263	415	971	343	564	393	444	655	571	532	782	562.79	497	628	1.277	0.353	0.152305765397605	0.527847645821133	0.0416	0.0385
FBtr0070056	5	1	1	4	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070057	6	1	2	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070058	8652	2961	3041	6300	3070	3579	5070	4998	4798	3703	4760	4964	4715.57	4955	4476	0.896	-0.159	0.369630343668097	0.764933614245303	0.0222	0.0262
FBtr0070059	383	83	116	137	112	99	224	140	183	81	174	137	156.51	182	131	0.688	-0.54	0.145376121635262	0.516620402882046	0.0864	0.0748
FBtr0070060	265	89	101	353	139	186	155	150	159	207	216	258	190.98	155	227	1.458	0.544	0.0556421119274961	0.302194643341394	0.0515	0.068
FBtr0070061	401	123	173	365	114	152	235	208	273	215	177	211	219.61	239	201	0.843	-0.247	0.377439410193807	0.768969713976058	0.0509	0.0633
FBtr0070062	193	199	428	496	182	235	113	336	675	292	282	326	337.33	375	300	0.961	-0.057	0.890649813391751	0.976062803452025	0.1084	0.0506
FBtr0070063	1131	358	341	978	321	371	663	604	538	575	498	515	565.37	602	529	0.88	-0.185	0.378162288494262	0.768969713976058	0.0295	0.0384
FBtr0070064	570	120	151	606	159	199	334	203	238	356	247	276	275.59	258	293	1.142	0.191	0.465260870927808	0.825547603617148	0.0445	0.0561
FBtr0070065	51	34	37	79	64	39	30	57	58	46	99	54	57.57	48	66	1.397	0.482	0.199917284196638	0.60146485351297	0.081	0.0985
FBtr0070066	2	0	0	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070067	2	0	0	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070068	2	0	0	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070069	0	0	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070070	149	57	51	291	77	90	87	96	80	171	119	125	113.21	88	138	1.568	0.649	0.0525978982629808	0.293600549936159	0.0686	0.0854
FBtr0070071	489	111	171	702	202	229	287	187	270	413	313	318	297.86	248	348	1.4	0.485	0.0666998045338479	0.333536274724271	0.0459	0.0538
FBtr0070072	2	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070073	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070074	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070075	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070076	9	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070077	7	0	0	0	9	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070078	96	19	22	107	35	40	56	32	35	63	54	55	49.28	41	57	1.407	0.493	0.18141037664854	0.577026722415926	0.0719	0.0982
FBtr0070079	141	57	56	161	73	68	83	96	88	95	113	94	94.89	89	101	1.131	0.178	0.592355058059427	0.891430189	0.0671	0.0908
FBtr0070080	2	3	0	2	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070081	33	20	21	48	25	20	19	34	33	28	39	28	30.16	29	32	1.147	0.198	0.606523787313074	0.897472966126136	0.0683	0.0886
FBtr0070084	47	36	32	103	40	38	28	61	50	61	62	53	52.34	46	59	1.35	0.433	0.267193199946674	0.680214477032284	0.0851	0.0983
FBtr0070085	523	118	122	550	203	232	306	199	192	323	315	322	276.33	232	320	1.396	0.481	0.0770356940209631	0.36373723194745	0.048	0.056
FBtr0070086	29	13	16	22	17	12	17	22	25	13	26	17	20.02	21	19	0.846	-0.242	0.541159341629379	0.86856147087544	0.0571	0.0761
FBtr0070087	37	32	28	58	33	32	22	54	44	34	51	44	41.59	40	43	1.153	0.206	0.584461473324251	0.888331872458199	0.0738	0.0956
FBtr0070088	322	104	99	304	141	198	189	176	156	179	219	275	198.73	174	224	1.271	0.346	0.244007765191015	0.654897883040527	0.0566	0.0666
FBtr0070089	44	42	48	139	83	18	26	71	76	82	129	25	67.96	58	79	1.511	0.596	0.274812207928773	0.686754777663089	0.185	0.0974
FBtr0070090	107	16	22	49	33	25	63	27	35	29	51	35	39.84	42	38	0.915	-0.128	0.776239934473287	0.951521187001461	0.1089	0.0957
FBtr0070091	235	77	60	246	114	117	138	130	95	145	177	162	141	121	161	1.327	0.408	0.21177873978645	0.617065185536695	0.0677	0.0784
FBtr0070092	3415	1108	1440	2412	1129	1315	2001	1870	2272	1418	1751	1824	1855.94	2048	1664	0.807	-0.309	0.0808130280085342	0.373835931942346	0.0218	0.0255
FBtr0070093	122	54	81	147	87	42	71	91	128	86	135	58	95	97	93	0.982	-0.026	0.947200325874177	0.987789037885816	0.0984	0.0909
FBtr0070094	683	236	248	695	259	287	400	398	391	409	402	398	399.68	396	403	1.015	0.022	0.92352670893886	0.984886634415806	0.0352	0.0461
FBtr0070095	15	6	6	14	8	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070097	37	13	13	64	25	24	22	22	21	38	39	33	28.97	22	37	1.708	0.772	0.0404578456231586	0.248985339677659	0.0607	0.0884
FBtr0070098	832	317	256	665	292	444	488	535	404	391	453	616	481	476	487	1.01	0.015	0.95259147734739	0.988612380728226	0.041	0.0418
FBtr0070099	0	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070100	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070101	1	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070102	1	1	0	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070103	1	1	1	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070106	78	18	24	28	17	5	46	30	38	16	26	7	27.28	38	16	0.429	-1.221	0.00746290975886011	0.0788314536443224	0.0996	0.0869
FBtr0070107	23	9	5	26	20	26	13	15	8	15	31	36	19.82	12	27	1.98	0.986	0.0281431628569616	0.197582099382115	0.0806	0.076
FBtr0070108	77	33	34	193	43	37	45	56	54	113	67	51	64.32	52	77	1.472	0.558	0.160792819679116	0.54288033393312	0.0902	0.0977
FBtr0070109	13	7	7	14	7	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070110	2	1	1	4	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070115	688	254	271	674	274	313	403	429	428	396	425	434	419.11	420	418	0.996	-0.006	0.979720831636022	0.995668647035687	0.0345	0.0449
FBtr0070116	46	33	41	92	53	24	27	56	65	54	82	33	52.82	49	56	1.236	0.305	0.48445922420912	0.838455191130509	0.1126	0.0983
FBtr0070117	24	12	15	40	15	10	14	20	24	24	23	14	19.77	19	20	1.115	0.157	0.711239410052167	0.93162738961168	0.0719	0.0766
FBtr0070118	139	41	46	97	34	73	81	69	73	57	53	101	72.37	74	70	0.929	-0.106	0.782939636033465	0.953009597375894	0.0889	0.0964
FBtr0070119	678	206	220	675	262	254	397	348	347	397	406	352	374.57	364	385	1.058	0.081	0.734371962156983	0.938911803965808	0.0381	0.0477
FBtr0070120	975	340	192	737	190	199	571	574	303	433	295	276	408.67	483	335	0.686	-0.543	0.0489305939752636	0.281078623328116	0.0511	0.0455
FBtr0070121	540	164	221	373	186	205	316	277	349	219	288	284	288.99	314	264	0.831	-0.267	0.311633191215945	0.722558458041941	0.0457	0.0549
FBtr0070122	967	266	365	1136	392	475	567	449	576	668	608	659	587.65	531	645	1.215	0.281	0.184480209033854	0.581220940666287	0.0303	0.0377
FBtr0070123	87	38	38	134	31	72	51	64	60	79	48	100	66.96	58	76	1.312	0.392	0.309191110141955	0.720266060792506	0.0888	0.0974
FBtr0070124	7	1	5	30	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070125	655	183	157	583	304	200	384	309	248	343	471	277	338.65	314	364	1.167	0.223	0.438147967261188	0.808673783835789	0.0554	0.0503
FBtr0070126	910	256	369	1173	312	351	533	432	582	689	484	487	534.61	516	553	1.062	0.086	0.705840034509823	0.930503642015635	0.035	0.0395
FBtr0070127	184	32	72	103	63	63	108	54	114	61	98	87	86.84	92	82	0.869	-0.202	0.612899468913383	0.899342999928445	0.0988	0.0929
FBtr0070128	135	23	15	81	32	16	79	39	24	48	50	22	43.5	47	40	0.889	-0.17	0.703064655527255	0.929896499645082	0.1091	0.0973
FBtr0070129	3	3	3	18	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070130	116	45	38	116	51	45	68	76	60	68	79	62	68.93	68	70	1.026	0.038	0.91423965458715	0.98208370328844	0.0712	0.0971
FBtr0070131	272	102	74	228	97	107	159	172	117	134	150	148	146.86	149	144	0.962	-0.056	0.860455305811875	0.968825819217001	0.0653	0.077
FBtr0070132	132	45	44	135	48	52	77	76	69	79	74	72	74.77	74	75	1.015	0.021	0.950684664207364	0.98844047389893	0.0677	0.0958
FBtr0070133	97	44	40	105	40	42	57	74	63	62	62	58	62.7	65	61	0.949	-0.076	0.825876853002217	0.960965213419992	0.0675	0.0981
FBtr0070134	682	252	306	657	255	350	400	425	483	386	395	485	429.14	436	422	0.969	-0.046	0.844222176306862	0.965801881439479	0.0362	0.0444
FBtr0070135	273	53	129	353	180	240	160	89	204	207	279	333	212.07	151	273	1.77	0.824	0.0165602882109875	0.13907094627078	0.0774	0.0645
FBtr0070136	381	168	39	324	68	100	223	284	62	190	105	139	167.16	190	145	0.756	-0.404	0.359878924856079	0.757909369160089	0.1317	0.0723
FBtr0070137	77	18	39	78	72	18	45	30	62	46	112	25	53.25	46	61	1.294	0.372	0.465720265118818	0.825789958162459	0.164	0.0984
FBtr0070138	7	1	1	6	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070139	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070140	745	334	333	726	353	448	437	564	525	427	547	621	520.2	509	532	1.04	0.056	0.794838065633369	0.954982178411741	0.031	0.0401
FBtr0070141	1204	335	357	901	431	572	706	566	563	530	668	793	637.58	612	664	1.076	0.105	0.646796823210987	0.909950166712505	0.0355	0.0362
FBtr0070142	2	1	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070145	34	5	12	25	11	4	20	8	19	15	17	6	14.1	16	13	0.773	-0.371	0.419697481927831	0.797244464245209	0.0731	0.0677
FBtr0070146	1655	577	554	1578	627	692	970	974	874	928	972	960	946.23	939	953	1.014	0.02	0.912776055680438	0.982040424721798	0.0231	0.0305
FBtr0070147	5	4	2	8	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070148	27548	9455	11064	21784	9162	9530	16142	15961	17457	12804	14206	13218	14964.63	16520	13409	0.811	-0.302	0.117561662717778	0.457746617588008	0.0266	0.0347
FBtr0070149	5	2	1	6	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070150	6	1	2	5	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070151	1396	492	425	1457	460	492	818	831	671	856	713	682	761.86	773	750	0.969	-0.046	0.817922756183481	0.959626726977636	0.027	0.0334
FBtr0070155	3247	1386	2255	2766	1718	2205	1903	2340	3558	1626	2664	3058	2524.69	2600	2449	0.93	-0.105	0.592161759876561	0.891378667964827	0.0272	0.0248
FBtr0070156	533	522	814	687	620	825	312	881	1284	404	961	1144	831.2	826	836	1.069	0.096	0.661355461988433	0.916419736735036	0.0328	0.0322
FBtr0070157	104	91	86	141	103	132	61	154	136	83	160	183	129.32	117	142	1.242	0.312	0.327417165973204	0.735364253239956	0.0639	0.0819
FBtr0070158	69	14	23	98	23	9	40	24	36	58	36	12	34.35	33	35	1.006	0.009	0.984165493528409	0.996585198875673	0.111	0.0934
FBtr0070159	835	181	228	763	217	250	489	306	360	448	336	347	381.04	385	377	0.987	-0.02	0.934685778740061	0.985991650960003	0.0375	0.0472
FBtr0070160	172	62	68	189	86	85	101	105	107	111	133	118	112.51	104	121	1.154	0.207	0.521773589102549	0.860097916778963	0.0647	0.0859
FBtr0070161	166	56	53	145	55	68	97	95	84	85	85	94	90.04	92	88	0.959	-0.061	0.854960175610225	0.967747312144604	0.0673	0.092
FBtr0070163	1	0	3	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070164	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070165	267	62	77	275	82	93	156	105	121	162	127	129	133.4	127	139	1.095	0.131	0.677462034666892	0.921309693190691	0.062	0.08
FBtr0070167	206	85	83	235	96	111	121	143	131	138	149	154	139.35	132	147	1.118	0.161	0.60290652266635	0.897219903713648	0.0603	0.0789
FBtr0070168	637	302	351	569	354	499	373	510	554	334	549	692	502.05	479	525	1.067	0.094	0.679786345020728	0.921309693190691	0.0346	0.0409
FBtr0070169	136	58	92	70	67	53	80	98	145	41	104	74	90.22	108	73	0.647	-0.627	0.0827239498271208	0.379297059425098	0.08	0.0924
FBtr0070170	156	89	65	190	72	74	91	150	103	112	112	103	111.69	115	109	0.965	-0.052	0.88015345221899	0.973516881698064	0.0736	0.0862
FBtr0070171	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070172	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070173	343	131	108	375	149	181	201	221	170	220	231	251	215.84	197	234	1.183	0.242	0.385026145970451	0.774594224906513	0.0503	0.0639
FBtr0070174	33	2	4	14	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070175	85	26	31	69	26	27	50	44	49	41	40	37	43.49	48	39	0.828	-0.272	0.452188168581487	0.81673796259945	0.0673	0.0968
FBtr0070176	777	434	396	627	369	445	455	733	625	369	572	617	561.77	604	519	0.853	-0.229	0.281489747191115	0.692787631906792	0.0305	0.0386
FBtr0070177	388	71	101	128	100	69	227	120	159	75	155	96	138.76	169	109	0.638	-0.649	0.100497410579301	0.420468955898024	0.0976	0.0788
FBtr0070178	430	128	121	386	102	103	252	216	191	227	158	143	197.81	220	176	0.794	-0.333	0.23772415292736	0.648653397308356	0.0507	0.0666
FBtr0070179	8594	3113	4033	4730	2235	2733	5036	5255	6363	2780	3466	3791	4448.37	5551	3346	0.599	-0.739	2.5033761977451e-05	0.000762380230833699	0.0216	0.026
FBtr0070180	1	1	2	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070182	558	243	268	434	196	237	327	410	423	255	304	329	341.29	387	296	0.767	-0.383	0.113131149987423	0.447562458614031	0.0386	0.0502
FBtr0070183	66	28	27	47	13	13	39	47	43	28	20	18	32.39	43	22	0.528	-0.922	0.0192651170903418	0.153666125495212	0.0729	0.0911
FBtr0070184	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070185	12	0	0	8	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070186	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070187	99	41	36	125	51	50	58	69	57	73	79	69	67.65	61	74	1.21	0.275	0.426649114342687	0.800839170915566	0.0685	0.0973
FBtr0070188	542	185	176	483	229	246	318	312	278	284	355	341	314.62	303	327	1.072	0.1	0.694354865187209	0.926799672629545	0.0426	0.0524
FBtr0070189	13	6	9	9	9	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070195	0	0	0	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070197	93	44	45	175	52	93	54	74	71	103	81	129	85.37	66	104	1.589	0.669	0.0630701949331953	0.324260115035524	0.0781	0.0933
FBtr0070198	3	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070199	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070200	2	1	0	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070201	4	0	2	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070202	5	2	5	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070203	25	6	10	23	12	16	15	10	16	14	19	22	15.81	14	18	1.242	0.313	0.452417166977208	0.81673796259945	0.0551	0.0697
FBtr0070204	4	1	1	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070205	7	4	5	4	3	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070206	113	37	41	106	58	51	66	62	65	62	90	71	69.39	64	74	1.133	0.18	0.608989267839154	0.898033205119537	0.0721	0.097
FBtr0070207	363	101	114	185	61	91	213	170	180	109	95	126	148.77	188	110	0.586	-0.772	0.0144445662066179	0.12693307015155	0.0624	0.0765
FBtr0070209	806	329	328	937	316	337	472	555	518	551	490	467	508.89	515	503	0.979	-0.031	0.887817876400588	0.975687905826418	0.0323	0.0405
FBtr0070211	6	6	7	25	5	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070212	1143	425	427	896	415	476	670	717	674	527	643	660	648.54	687	610	0.882	-0.18	0.370153483358167	0.765308674113232	0.0273	0.0359
FBtr0070213	48	9	18	30	16	32	28	15	28	18	25	44	26.42	24	29	1.118	0.161	0.728572423361609	0.936175831310012	0.107	0.0855
FBtr0070215	1222	591	515	1256	694	548	716	998	813	738	1076	760	850.11	842	858	1.02	0.028	0.892263357270611	0.976772793455194	0.0299	0.0319
FBtr0070216	1301	551	565	975	471	563	762	930	891	573	730	781	778.03	861	695	0.802	-0.318	0.0998503890078585	0.419132891693325	0.0253	0.0331
FBtr0070217	280	75	165	249	117	77	164	127	260	146	181	107	164.26	184	145	0.792	-0.337	0.345589438504687	0.746831644133902	0.0844	0.0732
FBtr0070218	51	32	33	92	38	36	30	54	52	54	59	50	49.82	45	54	1.26	0.333	0.374928845540872	0.767489192466836	0.0772	0.098
FBtr0070219	21	11	10	19	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070222	33	13	16	27	10	12	19	22	25	16	16	17	19.09	22	16	0.74	-0.434	0.264632139071854	0.677995325716175	0.0511	0.0754
FBtr0070225	931	370	276	829	334	433	546	625	435	487	518	601	535.22	535	535	0.997	-0.004	0.984612887193876	0.996585198875673	0.0358	0.0395
FBtr0070230	1236	577	591	1175	631	708	724	974	932	691	978	982	880.29	877	884	1.002	0.003	0.986028931343829	0.996798224145577	0.0235	0.0314
FBtr0070231	127	37	56	109	58	82	74	62	88	64	90	114	82.16	75	89	1.15	0.202	0.576281351422416	0.88499538140405	0.0794	0.0942
FBtr0070233	563	159	188	427	185	205	330	268	297	251	287	284	286.18	298	274	0.915	-0.128	0.622299808162988	0.901214934474292	0.0439	0.0551
FBtr0070234	177	69	66	237	109	146	104	116	104	139	169	202	139.19	108	170	1.555	0.637	0.0450650015065936	0.267211583436613	0.0634	0.0789
FBtr0070235	547	376	431	605	508	518	321	635	680	356	788	718	582.83	545	621	1.133	0.18	0.382222359518316	0.771994756333012	0.0286	0.0379
FBtr0070236	138	108	125	206	183	170	81	182	197	121	284	236	183.5	153	214	1.41	0.496	0.0850664108419911	0.385446411677008	0.0528	0.0697
FBtr0070237	8	10	2	11	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070238	26	10	16	10	10	15	15	17	25	6	16	21	16.59	19	14	0.651	-0.619	0.151381514381586	0.526162418096091	0.0636	0.0697
FBtr0070239	756	161	205	1083	467	467	443	272	323	637	724	648	507.77	346	670	1.955	0.967	5.51002481449262e-05	0.00152973665663751	0.0377	0.0406
FBtr0070241	28	31	26	86	36	35	16	52	41	51	56	49	44.11	36	52	1.585	0.664	0.11829897473017	0.458921087628499	0.0984	0.0967
FBtr0070245	476	148	182	544	206	202	279	250	287	320	319	280	289.21	272	306	1.126	0.172	0.502917978943226	0.849849921455812	0.0431	0.0548
FBtr0070249	251	37	40	205	48	38	147	62	63	120	74	53	86.71	91	82	0.932	-0.102	0.770866085762916	0.950119255994666	0.0722	0.0923
FBtr0070250	65	25	26	81	31	33	38	42	41	48	48	46	43.79	40	47	1.173	0.23	0.52438255852967	0.860925203817093	0.0675	0.0969
FBtr0070251	7	2	0	8	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070252	0	0	0	4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070253	19	11	4	8	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070254	38	8	9	26	18	14	22	14	14	15	28	19	18.76	17	21	1.152	0.204	0.643679915119271	0.909320055297217	0.0769	0.0754
FBtr0070255	7	6	6	7	6	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070256	527	175	225	753	300	369	309	295	355	443	465	512	396.46	320	473	1.477	0.563	0.0171492524872967	0.142766929005124	0.0369	0.0463
FBtr0070257	139	81	91	82	41	61	81	137	144	48	64	85	93.02	121	66	0.551	-0.86	0.0112940406338424	0.1070065532435	0.0691	0.0917
FBtr0070258	142	63	83	88	61	49	83	106	131	52	95	68	89.13	107	72	0.661	-0.596	0.0834374762947648	0.380731098803424	0.0718	0.0926
